id_municipio	municipio	id_provincia	provincia	id_comunidad	comunidad	es_capital_de_provincia	es_capital_de_comunidad	latitud	longitud	poblacion
28903	Tres Cantos	28	Madrid	13	Comunidad de Madrid	0	0	40,59907	-3,712258	42546
29001	Alameda	29	Málaga	01	Andalucía	0	0	37,20783	-4,658073	5403
29002	Alcaucín	29	Málaga	01	Andalucía	0	0	36,90263	-4,114147	2454
29003	Alfarnate	29	Málaga	01	Andalucía	0	0	36,99511	-4,260656	1198
29004	Alfarnatejo	29	Málaga	01	Andalucía	0	0	36,97935	-4,272528	477
29005	Algarrobo	29	Málaga	01	Andalucía	0	0	36,77216	-4,039314	6103
29006	Algatocín	29	Málaga	01	Andalucía	0	0	36,57289	-5,276559	844
29007	Alhaurín de la Torre	29	Málaga	01	Andalucía	0	0	36,66836	-4,552967	38300
29008	Alhaurín el Grande	29	Málaga	01	Andalucía	0	0	36,64186	-4,691447	24210
29009	Almáchar	29	Málaga	01	Andalucía	0	0	36,80859	-4,217409	1890
29010	Almargen	29	Málaga	01	Andalucía	0	0	37,00392	-5,021193	2122
29011	Almogía	29	Málaga	01	Andalucía	0	0	36,82528	-4,540719	3906
29012	Álora	29	Málaga	01	Andalucía	0	0	36,82264	-4,706715	13046
29013	Alozaina	29	Málaga	01	Andalucía	0	0	36,72768	-4,85646	2119
29014	Alpandeire	29	Málaga	01	Andalucía	0	0	36,63317	-5,202244	269
29015	Antequera	29	Málaga	01	Andalucía	0	0	37,01938	-4,562885	41430
29016	Árchez	29	Málaga	01	Andalucía	0	0	36,83739	-3,990186	444
29017	Archidona	29	Málaga	01	Andalucía	0	0	37,09481	-4,387545	8577
29018	Ardales	29	Málaga	01	Andalucía	0	0	36,87798	-4,846642	2555
29019	Arenas	29	Málaga	01	Andalucía	0	0	36,81469	-4,043716	1282
29020	Arriate	29	Málaga	01	Andalucía	0	0	36,79936	-5,140064	4125
29021	Atajate	29	Málaga	01	Andalucía	0	0	36,63999	-5,245177	133
29022	Benadalid	29	Málaga	01	Andalucía	0	0	36,60577	-5,268939	253
29023	Benahavís	29	Málaga	01	Andalucía	0	0	36,52446	-5,046305	6660
29024	Benalauría	29	Málaga	01	Andalucía	0	0	36,59402	-5,261163	482
29025	Benalmádena	29	Málaga	01	Andalucía	0	0	36,59523	-4,573368	66939
29026	Benamargosa	29	Málaga	01	Andalucía	0	0	36,83208	-4,19239	1489
29027	Benamocarra	29	Málaga	01	Andalucía	0	0	36,7912	-4,159968	3029
29028	Benaoján	29	Málaga	01	Andalucía	0	0	36,71874	-5,25315	1523
29029	Benarrabá	29	Málaga	01	Andalucía	0	0	36,55169	-5,276832	520
29030	El Borge	29	Málaga	01	Andalucía	0	0	36,81446	-4,23489	963
29031	El Burgo	29	Málaga	01	Andalucía	0	0	36,78993	-4,946407	1922
29032	Campillos	29	Málaga	01	Andalucía	0	0	37,04541	-4,861525	8570
29033	Canillas de Aceituno	29	Málaga	01	Andalucía	0	0	36,87345	-4,082042	1746
29034	Canillas de Albaida	29	Málaga	01	Andalucía	0	0	36,84607	-3,987585	875
29035	Cañete la Real	29	Málaga	01	Andalucía	0	0	36,95146	-5,024308	1768
29036	Carratraca	29	Málaga	01	Andalucía	0	0	36,85158	-4,818239	793
29037	Cartajima	29	Málaga	01	Andalucía	0	0	36,6454	-5,153931	252
29038	Cártama	29	Málaga	01	Andalucía	0	0	36,71131	-4,630741	24328
29039	Casabermeja	29	Málaga	01	Andalucía	0	0	36,89404	-4,428977	3498
29040	Casarabonela	29	Málaga	01	Andalucía	0	0	36,78524	-4,842167	2592
29041	Casares	29	Málaga	01	Andalucía	0	0	36,44333	-5,273519	5744
29042	Coín	29	Málaga	01	Andalucía	0	0	36,65871	-4,760344	21553
29043	Colmenar	29	Málaga	01	Andalucía	0	0	36,90502	-4,335212	3486
29044	Comares	29	Málaga	01	Andalucía	0	0	36,84872	-4,247061	1435
29045	Cómpeta	29	Málaga	01	Andalucía	0	0	36,833	-3,974872	3459
29046	Cortes de la Frontera	29	Málaga	01	Andalucía	0	0	36,61691	-5,342681	3357
29047	Cuevas Bajas	29	Málaga	01	Andalucía	0	0	37,23587	-4,489641	1431
29048	Cuevas del Becerro	29	Málaga	01	Andalucía	0	0	36,87637	-5,045729	1670
29049	Cuevas de San Marcos	29	Málaga	01	Andalucía	0	0	37,26963	-4,414079	3951
29050	Cútar	29	Málaga	01	Andalucía	0	0	36,83069	-4,228007	635
29051	Estepona	29	Málaga	01	Andalucía	0	0	36,42477	-5,144903	66566
29052	Faraján	29	Málaga	01	Andalucía	0	0	36,6162	-5,189152	253
29053	Frigiliana	29	Málaga	01	Andalucía	0	0	36,79252	-3,898076	3093
29054	Fuengirola	29	Málaga	01	Andalucía	0	0	36,53901	-4,624353	75856
29055	Fuente de Piedra	29	Málaga	01	Andalucía	0	0	37,13463	-4,729656	2612
29056	Gaucín	29	Málaga	01	Andalucía	0	0	36,5183	-5,317524	1671
29057	Genalguacil	29	Málaga	01	Andalucía	0	0	36,54427	-5,235879	437
29058	Guaro	29	Málaga	01	Andalucía	0	0	36,65645	-4,833355	2143
29059	Humilladero	29	Málaga	01	Andalucía	0	0	37,11469	-4,703457	3377
29060	Igualeja	29	Málaga	01	Andalucía	0	0	36,63033	-5,122461	811
29061	Istán	29	Málaga	01	Andalucía	0	0	36,58216	-4,949401	1404
29062	Iznate	29	Málaga	01	Andalucía	0	0	36,77612	-4,18356	906
29063	Jimera de Líbar	29	Málaga	01	Andalucía	0	0	36,65202	-5,273455	414
29064	Jubrique	29	Málaga	01	Andalucía	0	0	36,56432	-5,215247	643
29065	Júzcar	29	Málaga	01	Andalucía	0	0	36,62506	-5,170815	232
29066	Macharaviaya	29	Málaga	01	Andalucía	0	0	36,76239	-4,213979	465
29067	Málaga	29	Málaga	01	Andalucía	1	0	36,71965	-4,420019	566913
29068	Manilva	29	Málaga	01	Andalucía	0	0	36,37706	-5,249271	14451
29069	Marbella	29	Málaga	01	Andalucía	0	0	36,50994	-4,886352	138679
29070	Mijas	29	Málaga	01	Andalucía	0	0	36,5957	-4,637619	77521
29071	Moclinejo	29	Málaga	01	Andalucía	0	0	36,7712	-4,254001	1256
29072	Mollina	29	Málaga	01	Andalucía	0	0	37,12564	-4,657106	4943
29073	Monda	29	Málaga	01	Andalucía	0	0	36,63018	-4,831124	2375
29074	Montejaque	29	Málaga	01	Andalucía	0	0	36,73365	-5,251382	985
29075	Nerja	29	Málaga	01	Andalucía	0	0	36,74503	-3,876649	20649
29076	Ojén	29	Málaga	01	Andalucía	0	0	36,56424	-4,856492	3326
29077	Parauta	29	Málaga	01	Andalucía	0	0	36,65533	-5,129627	251
29079	Periana	29	Málaga	01	Andalucía	0	0	36,92694	-4,187304	3361
29080	Pizarra	29	Málaga	01	Andalucía	0	0	36,76717	-4,707456	9201
29081	Pujerra	29	Málaga	01	Andalucía	0	0	36,6127	-5,149421	294
29082	Rincón de la Victoria	29	Málaga	01	Andalucía	0	0	36,71566	-4,275504	42688
29083	Riogordo	29	Málaga	01	Andalucía	0	0	36,91491	-4,293622	2896
29084	Ronda	29	Málaga	01	Andalucía	0	0	36,74196	-5,166412	36208
29085	Salares	29	Málaga	01	Andalucía	0	0	36,85496	-4,024393	221
29086	Sayalonga	29	Málaga	01	Andalucía	0	0	36,79799	-4,011899	1512
29087	Sedella	29	Málaga	01	Andalucía	0	0	36,86289	-4,03307	667
29088	Sierra de Yeguas	29	Málaga	01	Andalucía	0	0	37,12461	-4,868739	3444
29089	Teba	29	Málaga	01	Andalucía	0	0	36,98348	-4,920274	4001
29090	Tolox	29	Málaga	01	Andalucía	0	0	36,68674	-4,904676	2233
29091	Torrox	29	Málaga	01	Andalucía	0	0	36,75845	-3,952617	15511
29092	Totalán	29	Málaga	01	Andalucía	0	0	36,76529	-4,297044	723
29093	Valle de Abdalajís	29	Málaga	01	Andalucía	0	0	36,93133	-4,682709	2664
29094	Vélez-Málaga	29	Málaga	01	Andalucía	0	0	36,77864	-4,100675	77808
29095	Villanueva de Algaidas	29	Málaga	01	Andalucía	0	0	37,18628	-4,450837	4373
29096	Villanueva del Rosario	29	Málaga	01	Andalucía	0	0	36,99622	-4,364309	3538
29097	Villanueva del Trabuco	29	Málaga	01	Andalucía	0	0	37,02825	-4,338388	5270
29098	Villanueva de Tapia	29	Málaga	01	Andalucía	0	0	37,18035	-4,335978	1564
29099	Viñuela	29	Málaga	01	Andalucía	0	0	36,8628	-4,141331	1921
29100	Yunquera	29	Málaga	01	Andalucía	0	0	36,73168	-4,920869	3046
29901	Torremolinos	29	Málaga	01	Andalucía	0	0	36,62179	-4,500273	67353
29902	Villanueva de la Concepción	29	Málaga	01	Andalucía	0	0	36,934573	-4,5260751	3429
30001	Abanilla	30	Murcia	14	Región de Murcia	0	0	38,20628	-1,043499	6435
30002	Abarán	30	Murcia	14	Región de Murcia	0	0	38,20514	-1,397181	13086
30003	Águilas	30	Murcia	14	Región de Murcia	0	0	37,4038	-1,581161	34632
30004	Albudeite	30	Murcia	14	Región de Murcia	0	0	38,02719	-1,384766	1383
30005	Alcantarilla	30	Murcia	14	Región de Murcia	0	0	37,97068	-1,218209	40907
30006	Aledo	30	Murcia	14	Región de Murcia	0	0	37,79744	-1,573683	986
30007	Alguazas	30	Murcia	14	Región de Murcia	0	0	38,04954	-1,24202	9593
30008	Alhama de Murcia	30	Murcia	14	Región de Murcia	0	0	37,85101	-1,424666	21298
30009	Archena	30	Murcia	14	Región de Murcia	0	0	38,11435	-1,297061	18570
30010	Beniel	30	Murcia	14	Región de Murcia	0	0	38,04591	-1,001894	11112
30011	Blanca	30	Murcia	14	Región de Murcia	0	0	38,1792	-1,376201	6477
30012	Bullas	30	Murcia	14	Región de Murcia	0	0	38,04808	-1,670956	12061
30013	Calasparra	30	Murcia	14	Región de Murcia	0	0	38,22923	-1,701833	10527
30014	Campos del Río	30	Murcia	14	Región de Murcia	0	0	38,04043	-1,351669	2100
30015	Caravaca de la Cruz	30	Murcia	14	Región de Murcia	0	0	38,10899	-1,866033	26280
30016	Cartagena	30	Murcia	14	Región de Murcia	0	0	37,60565	-0,9912944	216451
30017	Cehegín	30	Murcia	14	Región de Murcia	0	0	38,09269	-1,798522	15955
30018	Ceutí	30	Murcia	14	Región de Murcia	0	0	38,07917	-1,272099	11035
30019	Cieza	30	Murcia	14	Región de Murcia	0	0	38,23907	-1,418767	35064
30020	Fortuna	30	Murcia	14	Región de Murcia	0	0	38,18111	-1,12821	9714
30021	Fuente Álamo de Murcia	30	Murcia	14	Región de Murcia	0	0	37,72334	-1,166995	16338
30022	Jumilla	30	Murcia	14	Región de Murcia	0	0	38,47595	-1,322032	25476
30023	Librilla	30	Murcia	14	Región de Murcia	0	0	37,88795	-1,353289	4900
30024	Lorca	30	Murcia	14	Región de Murcia	0	0	37,67131	-1,698792	91759
30025	Lorquí	30	Murcia	14	Región de Murcia	0	0	38,08183	-1,254943	6948
30026	Mazarrón	30	Murcia	14	Región de Murcia	0	0	37,59907	-1,313669	32718
30027	Molina de Segura	30	Murcia	14	Región de Murcia	0	0	38,05092	-1,210992	68775
30028	Moratalla	30	Murcia	14	Región de Murcia	0	0	38,18645	-1,890504	8219
30029	Mula	30	Murcia	14	Región de Murcia	0	0	38,04056	-1,486329	17008
30030	Murcia	30	Murcia	14	Región de Murcia	1	1	37,98344	-1,12989	439712
30031	Ojós	30	Murcia	14	Región de Murcia	0	0	38,14525	-1,343079	518
30032	Pliego	30	Murcia	14	Región de Murcia	0	0	37,99001	-1,506185	3937
30033	Puerto Lumbreras	30	Murcia	14	Región de Murcia	0	0	37,56221	-1,810215	14610
30034	Ricote	30	Murcia	14	Región de Murcia	0	0	38,15238	-1,367112	1398
30035	San Javier	30	Murcia	14	Región de Murcia	0	0	37,80569	-0,8345491	31988
30036	San Pedro del Pinatar	30	Murcia	14	Región de Murcia	0	0	37,83504	-0,7915859	24091
30037	Torre-Pacheco	30	Murcia	14	Región de Murcia	0	0	37,74428	-0,9536195	34151
30038	Las Torres de Cotillas	30	Murcia	14	Región de Murcia	0	0	38,02786	-1,240312	21404
30039	Totana	30	Murcia	14	Región de Murcia	0	0	37,77124	-1,501004	30669
30040	Ulea	30	Murcia	14	Región de Murcia	0	0	38,13988	-1,329861	912
30041	La Unión	30	Murcia	14	Región de Murcia	0	0	37,61675	-0,8800824	19452
30042	Villanueva del Río Segura	30	Murcia	14	Región de Murcia	0	0	38,13569	-1,324307	2444
30043	Yecla	30	Murcia	14	Región de Murcia	0	0	38,61524	-1,118017	34130
30901	Santomera	30	Murcia	14	Región de Murcia	0	0	38,05997	-1,047485	15860
30902	Los Alcázares	30	Murcia	14	Región de Murcia	0	0	37,74362	-0,8498135	15735
31001	Abáigar	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,64694	-2,143441	98
31002	Abárzuza/Abartzuza	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,72641	-2,022548	556
31003	Abaurregaina/Abaurrea Alta	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,90345	-1,207954	136
31004	Abaurrepea/Abaurrea Baja	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,909741	-1,216708	38
31005	Aberin	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,61907	-2,007192	390
31006	Ablitas	31	Navarra	15	Comunidad Foral de Navarra	0	0	41,97364	-1,638694	2632
31007	Adiós	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,68629	-1,735999	183
31008	Aguilar de Codés	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,61294	-2,389456	100
31009	Aibar/Oibar	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,59235	-1,359912	873
31010	Altsasu/Alsasua	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,89522	-2,168797	7711
31011	Allín/Allin	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,70855	-2,076739	851
31012	Allo	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,5673	-2,019259	1029
31013	Améscoa Baja	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,8045	-2,141833	785
31014	Ancín/Antzin	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,65845	-2,19008	376
31015	Andosilla	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,37699	-1,942034	2883
31016	Ansoáin/Antsoain	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,83389	-1,638431	10976
31017	Anue	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,979	-1,589	460
31018	Añorbe	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,65805	-1,714662	556
31019	Aoiz/Agoitz	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,78579	-1,36801	2684
31020	Araitz	31	Navarra	15	Comunidad Foral de Navarra	0	0	43,06558	-2,006245	552
31021	Aranarache/Aranaratxe	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,77942	-2,228781	82
31022	Arantza	31	Navarra	15	Comunidad Foral de Navarra	0	0	43,19677	-1,72578	634
31023	Aranguren	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,78961	-1,535561	8579
31024	Arano	31	Navarra	15	Comunidad Foral de Navarra	0	0	43,19917	-1,89433	120
31025	Arakil	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,917	-1,861	959
31026	Aras	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,5625	-2,35474	183
31027	Arbizu	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,9155	-2,039817	1099
31028	Arce/Artzi	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,922	-1,383022	276
31029	Los Arcos	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,5709	-2,193216	1182
31030	Arellano	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,60604	-2,046877	205
31031	Areso	31	Navarra	15	Comunidad Foral de Navarra	0	0	43,08125	-1,950692	271
31032	Arguedas	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,17671	-1,598272	2335
31033	Aria	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,95305	-1,265776	56
31034	Aribe	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,94472	-1,264723	47
31035	Armañanzas	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,55992	-2,28525	59
31036	Arróniz	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,589	-2,091314	1084
31037	Arruazu	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,92223	-2,000009	120
31038	Artajona	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,59125	-1,764497	1721
31039	Artazu	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,69187	-1,838678	116
31040	Atez/Atetz	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,9398	-1,709411	238
31041	Ayegui/Aiegi	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,65673	-2,038433	2133
31042	Azagra	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,30789	-1,894474	3840
31043	Azuelo	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,60846	-2,349251	38
31044	Bakaiku	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,89249	-2,102132	331
31045	Barásoain	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,60348	-1,646459	681
31046	Barbarin	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,60233	-2,102242	62
31047	Bargota	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,56128	-2,311974	305
31048	Barillas	31	Navarra	15	Comunidad Foral de Navarra	0	0	41,97106	-1,662919	202
31049	Basaburua	31	Navarra	15	Comunidad Foral de Navarra	0	0	43,02667	-1,779444	874
31050	Baztan	31	Navarra	15	Comunidad Foral de Navarra	0	0	43,2	-1,467	7974
31051	Beire	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,45412	-1,621434	312
31052	Belascoáin	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,75615	-1,8325	126
31053	Berbinzana	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,52661	-1,834007	707
31054	Bertizarana	31	Navarra	15	Comunidad Foral de Navarra	0	0	43,13411	-1,627507	614
31055	Betelu	31	Navarra	15	Comunidad Foral de Navarra	0	0	43,02534	-1,980945	339
31056	Biurrun-Olcoz	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,69229	-1,678763	229
31057	Buñuel	31	Navarra	15	Comunidad Foral de Navarra	0	0	41,98046	-1,443253	2330
31058	Auritz/Burguete	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,98929	-1,335345	260
31059	Burgui/Burgi	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,72029	-1,00419	231
31060	Burlada/Burlata	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,826	-1,615548	18248
31061	El Busto	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,55075	-2,243561	72
31062	Cabanillas	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,03139	-1,525195	1483
31063	Cabredo	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,62925	-2,413018	100
31064	Cadreita	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,21754	-1,695602	2075
31065	Caparroso	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,34153	-1,649788	2834
31066	Cárcar	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,39011	-1,971613	1097
31067	Carcastillo	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,3798	-1,444428	2541
31068	Cascante	31	Navarra	15	Comunidad Foral de Navarra	0	0	41,99897	-1,679192	3970
31069	Cáseda	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,52327	-1,367427	1013
31070	Castejón	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,16784	-1,690636	4183
31071	Castillonuevo	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,67852	-1,044187	16
31072	Cintruénigo	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,08046	-1,805008	7776
31073	Ziordia	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,87082	-2,228952	372
31074	Cirauqui/Zirauki	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,67577	-1,891569	503
31075	Ciriza/Ziritza	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,79063	-1,826934	124
31076	Cizur	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,78771	-1,676974	3782
31077	Corella	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,11428	-1,784595	7878
31078	Cortes	31	Navarra	15	Comunidad Foral de Navarra	0	0	41,91969	-1,421934	3240
31079	Desojo	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,58708	-2,273536	87
31080	Dicastillo	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,59589	-2,028451	659
31081	Donamaria	31	Navarra	15	Comunidad Foral de Navarra	0	0	43,11666	-1,666667	437
31082	Etxalar	31	Navarra	15	Comunidad Foral de Navarra	0	0	43,23387	-1,637286	829
31083	Echarri	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,78057	-1,826431	74
31084	Etxarri Aranatz	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,90774	-2,064756	2496
31085	Etxauri	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,7942	-1,791637	582
31086	Valle de Egüés	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,82426	-1,552572	18414
31087	Elgorriaga	31	Navarra	15	Comunidad Foral de Navarra	0	0	43,13913	-1,688063	225
31088	Noáin (Valle de Elorz)/Noain (Elortzibar)	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,7599	-1,633801	7808
31089	Enériz/Eneritz	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,67083	-1,728613	365
31090	Eratsun	31	Navarra	15	Comunidad Foral de Navarra	0	0	43,08351	-1,796789	159
31091	Ergoiena	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,87528	-2,023889	406
31092	Erro	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,94243	-1,447209	814
31093	Ezcároz/Ezkaroze	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,88765	-1,097649	338
31094	Eslava	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,5647	-1,458623	128
31095	Esparza de Salazar/Espartza Zaraitzu	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,85387	-1,100172	88
31096	Espronceda	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,59675	-2,305045	123
31097	Estella-Lizarra	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,67093	-2,031197	13947
31098	Esteribar	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,95	-1,533333	2428
31099	Etayo	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,61776	-2,155921	76
31100	Eulate	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,77654	-2,208038	319
31101	Ezcabarte	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,851	-1,621	1781
31102	Ezkurra	31	Navarra	15	Comunidad Foral de Navarra	0	0	43,08465	-1,82525	151
31103	Ezprogui	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,58333	-1,416667	44
31104	Falces	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,38772	-1,794073	2501
31105	Fitero	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,05658	-1,857999	2123
31106	Fontellas	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,02809	-1,57567	983
31107	Funes	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,31392	-1,802981	2494
31108	Fustiñana	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,0199	-1,486246	2574
31109	Galar	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,76156	-1,699125	1978
31110	Gallipienzo/Galipentzu	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,52393	-1,409592	116
31111	Gallués/Galoze	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,78402	-1,095836	104
31112	Garaioa	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,92982	-1,244181	99
31113	Garde	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,78862	-0,924175	166
31114	Garínoain	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,60081	-1,644067	514
31115	Garralda	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,94818	-1,286497	187
31116	Genevilla	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,64478	-2,391769	76
31117	Goizueta	31	Navarra	15	Comunidad Foral de Navarra	0	0	43,17105	-1,864216	763
31118	Goñi	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,85199	-1,903221	181
31119	Güesa/Gorza	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,80645	-1,095125	50
31120	Guesálaz/Gesalatz	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,75	-1,917	461
31121	Guirguillano	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,71777	-1,877828	93
31122	Huarte/Uharte	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,83154	-1,590709	6781
31123	Uharte Arakil	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,92068	-1,969659	851
31124	Ibargoiti	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,68056	-1,467222	243
31125	Igúzquiza	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,64522	-2,084984	329
31126	Imotz	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,967	-1,783	434
31127	Irañeta	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,9229	-1,945243	172
31128	Isaba/Izaba	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,86159	-0,9234196	488
31129	Ituren	31	Navarra	15	Comunidad Foral de Navarra	0	0	43,12894	-1,707117	513
31130	Iturmendi	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,88948	-2,118865	390
31131	Iza/Itza	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,83689	-1,729486	1131
31132	Izagaondoa	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,753	-1,421	183
31133	Izalzu/Itzaltzu	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,91353	-1,053661	52
31134	Jaurrieta	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,88721	-1,136416	214
31135	Javier	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,59081	-1,20881	115
31136	Juslapeña	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,89875	-1,694989	559
31137	Beintza-Labaien	31	Navarra	15	Comunidad Foral de Navarra	0	0	43,08728	-1,742534	240
31138	Lakuntza	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,92131	-2,023261	1277
31139	Lana	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,706	-2,247	187
31140	Lantz	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,9982	-1,620193	139
31141	Lapoblación	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,60503	-2,459554	147
31142	Larraga	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,55874	-1,848682	2129
31143	Larraona	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,77948	-2,25731	111
31144	Larraun	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,9934	-1,939244	997
31145	Lazagurría	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,4927	-2,24049	202
31146	Leache/Leatxe	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,60708	-1,40691	53
31147	Legarda	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,71169	-1,772264	118
31148	Legaria	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,64911	-2,173456	111
31149	Leitza	31	Navarra	15	Comunidad Foral de Navarra	0	0	43,07879	-1,914608	2889
31150	Leoz/Leotz	31	Navarra	15	Comunidad Foral de Navarra	0	0	42,64524	-1,519539	258
